Semi-minor axis	Conic section	0
Semi-major axis	Hyperbola	0
Semi-major axis	Focus (geometry)	0
Semi-major axis	Work (physics)	0
Semi-major axis	Simple harmonic motion	0
Semi-major axis	Semi-minor axis	0
Semi-major axis	Displacement (vector)	0
Edge	Line segment	-1
Radius	Line segment	-1
Chord (geometry)	Circle	-1
Chord (geometry)	Line segment	-1
Chord (geometry)	Geometry	-1
Absolute value	Sign (mathematics)	-1
Absolute value	Real number	0
Sign (mathematics)	Absolute value	1
Sign (mathematics)	Inverse element	1
Sign (mathematics)	Algebra	-1
Sign (mathematics)	Real number	0
Circular motion	Circle	-1
Area	Cone	0
Area	Geometry	-1
Trigonometric functions	Identity (mathematics)	0
Trigonometric functions	Trigonometry	-1
Trigonometric functions	Inverse trigonometric functions	1
Pythagorean theorem	Distance	0
Pythagorean theorem	Geometry	-1
Pythagorean theorem	Sine	0
Pythagorean theorem	Function (mathematics)	0
Pythagorean theorem	Analytic geometry	0
Pythagorean theorem	Inverse trigonometric functions	0
Pythagorean theorem	Rational number	0
Binary number	Number	-1
Coordinate system	Circle	0
Coordinate system	Analytic geometry	0
Coordinate system	Perpendicular	1
Coordinate system	Geometry	-1
Coordinate system	Equation	0
Coordinate system	Rotation of axes	1
Coordinate system	Polar coordinate system	1
Coordinate system	Quadrant (plane geometry)	0
Coordinate system	Vector field	0
Coordinate system	Cartesian coordinate system	1
Coordinate system	Change of variables	0
Coordinate system	Number	0
Coordinate system	Real number	0
Coordinate system	Complex number	0
Hyperbola	Rotation of axes	0
Hyperbola	Cone	0
Hyperbola	Focus (geometry)	0
Hyperbola	Geometry	-1
Function composition	Interval (mathematics)	0
Function composition	Function (mathematics)	-1
Function composition	Natural number	0
Function composition	Even and odd functions	0
Function composition	Commutative property	0
Function composition	Real number	0
Function composition	Domain of a function	0
Inverse element	Sign (mathematics)	-1
Algebra	Sign (mathematics)	1
Algebra	Fundamental theorem of algebra	1
Algebra	Inequality (mathematics)	1
Algebra	Basis (linear algebra)	1
Algebra	Square (algebra)	1
Algebra	Number	1
Algebra	Mathematics	-1
Algebra	Algebraic operation	1
Algebra	Equality	1
Inverse trigonometric functions	Trigonometric functions	-1
Inverse trigonometric functions	Geometry	0
Inverse trigonometric functions	Sine	0
Inverse trigonometric functions	Multiplicative inverse	0
Inverse trigonometric functions	Trigonometry	-1
Inverse trigonometric functions	Domain of a function	0
Quadratic function	Empty set	0
Quadratic function	Function (mathematics)	-1
Quadratic function	Graph of a function	0
Quadratic equation	Negative number	0
Quadratic equation	Degree of a polynomial	0
Quadratic equation	Analytic geometry	0
Quadratic equation	Polynomial long division	0
Quadratic equation	Graph of a function	0
Quadratic equation	Equation	-1
Quadratic equation	Sine	0
Quadratic equation	Quadratic formula	0
Quadratic equation	Quadratic function	1
Quadratic equation	Rational number	0
Quadratic equation	Real number	0
Quadratic equation	Nth root	0
Quadratic equation	Equation solving	0
Square (algebra)	Square matrix	1
Square (algebra)	Square root	1
Square (algebra)	Algebra	-1
Amplitude	Even and odd functions	0
Amplitude	Force	0
Amplitude	Sine wave	0
Amplitude	Simple harmonic motion	0
Amplitude	Periodic function	0
Amplitude	Displacement (vector)	0
Force	Mathematics	0
Force	Change of variables	0
Force	Vector field	0
Force	Simple harmonic motion	0
Sine wave	Sine	-1
Sine wave	Curve	-1
Simple harmonic motion	Sine wave	0
Range (mathematics)	Graph of a function	0
Range (mathematics)	Inverse function	0
Range (mathematics)	Real number	0
Range (mathematics)	Function (mathematics)	0
Range (mathematics)	Inverse trigonometric functions	0
Range (mathematics)	Limit of a sequence	0
Range (mathematics)	Limit (mathematics)	0
Range (mathematics)	Image (mathematics)	0
Range (mathematics)	Mathematics	0
Range (mathematics)	Complex number	0
Range (mathematics)	Domain of a function	0
Limit (mathematics)	Work (physics)	0
Limit (mathematics)	Parity (mathematics)	0
Limit (mathematics)	Calculus	-1
Limit (mathematics)	Infinity	1
Limit (mathematics)	Limit of a function	1
Image (mathematics)	Function (mathematics)	0
Image (mathematics)	Vector field	0
Position (vector)	Euclidean vector	0
Position (vector)	Real number	0
Euclidean vector	Vector (mathematics and physics)	0
Euclidean vector	Geometry	-1
Partial fraction decomposition	Polynomial long division	0
Partial fraction decomposition	Synthetic division	0
Partial fraction decomposition	Real number	0
Partial fraction decomposition	Rational function	0
Partial fraction decomposition	Quadratic equation	0
Partial fraction decomposition	Polynomial	0
Partial fraction decomposition	Number	0
Partial fraction decomposition	Division (mathematics)	0
Partial fraction decomposition	Monomial	0
Partial fraction decomposition	Factorization	0
Synthetic division	Polynomial	-1
Synthetic division	Polynomial long division	-1
Synthetic division	Division (mathematics)	-1
Synthetic division	Factorization	0
Rational function	Function (mathematics)	-1
Rational function	Polynomial long division	0
Rational function	Real number	0
Trigonometric tables	Trigonometry	-1
Symmetry	Mathematics	0
Symmetry	Even and odd functions	0
Symmetry	Geometry	0
Imaginary number	Square (algebra)	0
Imaginary number	Complex number	-1
Imaginary number	Real number	0
Imaginary number	Number	-1
Negative number	Distance	0
Negative number	Subtraction	0
Negative number	Real number	0
Negative number	Slope	0
Negative number	Inequality (mathematics)	0
Negative number	Rational number	0
Negative number	Integer	0
Negative number	Number	1
Negative number	Division (mathematics)	0
Unit circle	Circle	-1
Unit circle	Pythagorean trigonometric identity	0
Unit circle	Equation	0
Unit circle	Sine	0
Unit circle	Pythagorean theorem	0
Unit circle	Inverse trigonometric functions	0
Unit circle	Cartesian coordinate system	0
Unit circle	Integer	0
Unit circle	Real number	0
Unit circle	Complex number	0
Unit circle	Nth root	0
Line-line intersection	Point (geometry)	-1
Origin (mathematics)	Point (geometry)	-1
Origin (mathematics)	Geometry	-1
System of linear equations	Equation	-1
Pythagorean trigonometric identity	Sine	0
Pythagorean trigonometric identity	Trigonometry	-1
Pythagorean trigonometric identity	Trigonometric functions	0
Pythagorean trigonometric identity	Pythagorean theorem	0
Mereology	Mathematics	-1
Rotation of axes	Conic section	0
Rotation of axes	Coordinate system	-1
Rotation of axes	Ellipse	0
Polar coordinate system	Coordinate system	-1
Polar coordinate system	Plane (geometry)	-1
Descartes' rule of signs	Polynomial long division	-1
Descartes' rule of signs	Rational root theorem	0
Descartes' rule of signs	Real number	0
Quadratic formula	Real number	0
Rational root theorem	Equation solving	0
Cubic function	Function (mathematics)	-1
Geometric series	Area	0
Geometric series	Pythagorean theorem	0
Geometric series	Series (mathematics)	-1
Geometric series	Geometry	-1
Rotation (mathematics)	Geometry	-1
Set-builder notation	Real number	0
Differential equation	Equation	-1
Vector space	Vector (mathematics and physics)	-1
Vector space	Scalar (mathematics)	1
Infinity	Limit (mathematics)	-1
Limit of a function	Function (mathematics)	-1
Limit of a function	Calculus	-1
Limit of a function	Limit (mathematics)	-1
Division by zero	Division (mathematics)	-1
Matrix ring	Addition	-1
Matrix ring	Matrix (mathematics)	-1
sum	Addition	-1
base (exponentiation)	Calculus	-1
Logistic function	Natural logarithm	0
Degree (angle)	Minute of arc	0
Degree (angle)	Angle	1
Degree (angle)	Circular sector	0
Circular sector	Circle	-1
Circular sector	Polygon	0
Circular sector	Area	0
Minute of arc	Angle	0
Orientation (geometry)	Plane (geometry)	-1
Orientation (geometry)	Geometry	-1
Distance	Cartesian coordinate system	0
Cone	Ellipse	0
Trigonometric substitution	Trigonometric functions	0
Equality	Algebra	-1
Simultaneous equations	Equation	-1
Algebraic equation	Equation	-1
Parametric equation	Equation	-1
Equality (mathematics)	Equation	1
Equality (mathematics)	Mathematics	-1
Equality (mathematics)	Identity (mathematics)	1
Equality (mathematics)	Linear inequality	1
Continuous function	Function (mathematics)	-1
Expression (mathematics)	Mathematics	-1
Existential quantification	Universal quantification	1
Universal quantification	Existential quantification	-1
Basis (linear algebra)	Algebra	-1
Ellipse	Curve	-1
Operation (mathematics)	Mathematics	0
Cross product	Product (mathematics)	-1
Cross product	Real number	0
Product topology	Product (mathematics)	-1
Dot product	Product (mathematics)	-1
Geometric progression	Geometry	-1
Dependent and independent variables	Function (mathematics)	0
Dependent and independent variables	Derivative	0
Rectangle	Angle	-1
Mathematical induction	Mathematics	-1
Mathematical induction	Mathematical proof	0
Mathematical induction	Real number	0
Mathematical analysis	Mathematics	-1
Invertible matrix	Matrix (mathematics)	-1
Eccentricity (mathematics)	Conic section	0
Eccentricity (mathematics)	Circle	0
Graph (mathematics)	Geometry	-1
Length	Geometry	-1
Monotonic function	Function (mathematics)	-1
Triangular matrix	Mathematics	-1
Triangular matrix	Matrix (mathematics)	-1
Algebraic operation	Algebra	-1
Empty sum	Summation	-1
Norm (mathematics)	Vector (mathematics and physics)	-1
